tool,model_name,condition,accuracy,precision,recall,f1,roc_auc,train_time_sec,inference_time_sec,train_peak_mem_mb,inference_peak_mem_mb,n_features,error
FLAML,sgd,After FS,0.8764102564102564,0.8775557336963864,0.8764102564102564,0.8754040666895047,0.9820875213675214,23.6035,,,,60,
FLAML,sgd,Before FS,0.94,0.9409932751488227,0.94,0.9399538088870467,0.9935845470085469,22.8935,,,,613,
LazyPredict(top-1),ExtraTreesClassifier,After FS,0.8861538461538462,,,0.8858191539509375,0.9946663931623931,0.4623103141784668,,,,60,
LazyPredict(top-1),LogisticRegression,Before FS,0.9425641025641026,,,0.9427402258706977,0.9981289572649572,1.8617699146270752,,,,613,
ManualModel,ExtraTrees (After FS),After FS,0.8912820512820513,0.8921275134157897,0.8912820512820512,0.8909562724251499,0.9951008547008547,1.3266,0.1739,2.143,7.591,60,
ManualModel,ExtraTrees (Before FS),Before FS,0.9328205128205128,0.9342386571657737,0.9328205128205128,0.9328686796974519,0.9976263931623932,1.4714,0.2391,6.988,11.687,613,
ManualModel,KNN (After FS),After FS,0.8405128205128205,0.8454576388072153,0.8405128205128205,0.8404854180849081,0.9807217777777777,0.0031,0.2326,1.113,2.166,60,
ManualModel,KNN (Before FS),Before FS,0.8717948717948718,0.8765673028751555,0.8717948717948718,0.8707674837167202,0.9870101880341882,0.0107,0.4692,10.397,19.867,613,
ManualModel,LinearSVM (After FS),After FS,0.8589743589743589,0.8605800986002028,0.858974358974359,0.858753821828806,0.0,0.5417,0.0076,1.097,0.851,60,
ManualModel,LinearSVM (Before FS),Before FS,0.9353846153846154,0.9369457991204206,0.9353846153846154,0.9356209917637658,0.0,3.3471,0.0115,10.59,1.099,613,
ManualModel,LogisticRegression (After FS),After FS,0.8774358974358974,0.87918799133046,0.8774358974358976,0.8775146720139174,0.9926285128205128,1.1201,0.0124,2.135,0.888,60,
ManualModel,LogisticRegression (Before FS),Before FS,0.9415384615384615,0.9428139625775908,0.9415384615384615,0.9417165902311943,0.9972851965811966,1.4218,0.0155,20.698,0.992,613,
ManualModel,RandomForest (After FS),After FS,0.8835897435897436,0.8855960567313411,0.8835897435897434,0.8838139268619162,0.9946590085470087,2.3803,0.1631,2.826,7.593,60,
ManualModel,RandomForest (Before FS),Before FS,0.9215384615384615,0.9233837157251785,0.9215384615384615,0.9218237446446472,0.9969773675213675,2.5371,0.3745,7.684,11.691,613,
PyCaret(top-1),PyCaretUnavailable,After FS,,,,,,,,,,60,"('Pycaret only supports python 3.9, 3.10, 3.11. Your actual Python version: ', sys.version_info(major=3, minor=12, micro=10, releaselevel='final', serial=0), 'Please DOWNGRADE your Python version.')"
PyCaret(top-1),PyCaretUnavailable,Before FS,,,,,,,,,,613,"('Pycaret only supports python 3.9, 3.10, 3.11. Your actual Python version: ', sys.version_info(major=3, minor=12, micro=10, releaselevel='final', serial=0), 'Please DOWNGRADE your Python version.')"
