column,dtype,missing_count,missing_pct,unique_values,sample_min,sample_max
Borrower_ID,str,0,0.0,500,,
Age,int64,0,0.0,48,22.0,69.0
Monthly_Income,int64,0,0.0,483,2009.0,14972.0
Loan_Amount,int64,0,0.0,496,5009.0,49813.0
Loan_Term_Months,int64,0,0.0,5,12.0,60.0
Interest_Rate,float64,0,0.0,500,3.503823820385628,14.948025643098957
Credit_Score,int64,0,0.0,319,300.0,849.0
Days_Past_Due,int64,0,0.0,273,0.0,364.0
Missed_Payments,int64,0,0.0,24,0.0,23.0
Employment_Status,str,0,0.0,4,,
Loan_Purpose,str,0,0.0,5,,
Education_Level,str,0,0.0,4,,
Marital_Status,str,0,0.0,4,,
Num_Dependents,int64,0,0.0,5,0.0,4.0
Residence_Type,str,0,0.0,3,,
Years_At_Current_Address,float64,0,0.0,500,0.1855146792269002,29.96378807446964
Outstanding_Balance,int64,0,0.0,495,48.0,39993.0
Collateral_Value,int64,0,0.0,499,28.0,79971.0
Debt_to_Income_Ratio,float64,0,0.0,500,0.1011208312843201,0.7998260944003311
Collection_Attempts,int64,0,0.0,15,0.0,14.0
Previous_Defaults,int64,0,0.0,4,0.0,3.0
Recovery_Status,int64,0,0.0,3,0.0,2.0
Estimated_EMI,float64,0,0.0,500,99.23550702851902,4324.782200871772
Loan_to_Income_Ratio,float64,0,0.0,500,0.02827700286123033,1.7426165588186495
EMI_to_Income_Ratio,float64,0,0.0,500,0.006654741619401759,1.710219013692213
Debt_Burden_Score,float64,0,0.0,500,0.06639527713778809,1.139568660965369
Collateral_Coverage_Ratio,float64,0,0.0,500,0.0007712648743940062,670.3283582089553
Recovery_Efficiency_Ratio,float64,0,0.0,500,0.3003351870993547,10.552160242994244
Risk_Exposure_Score,float64,0,0.0,500,5.375933175886685,19.174370780079524
Missed_Payment_Severity,float64,0,0.0,471,0.0,11.17214576708623
Delinquency_Score,float64,0,0.0,407,0.1135,1.0
Recovery_Difficulty_Index,float64,0,0.0,496,0.06718449851343544,0.9721699287280701
Collection_Intensity_Score,float64,0,0.0,413,0.0,0.40625
Behavioral_Risk_Score,float64,0,0.0,244,0.03666666666666667,1.0
