threshold,total_cost,high_risk_recall,high_risk_precision,false_positive_cost,false_negative_cost
0.1,20250.0,1.0,0.19,20250.0,0.0
0.12,20250.0,1.0,0.19,20250.0,0.0
0.14,20000.0,1.0,0.1919,20000.0,0.0
0.16,28250.0,0.7368,0.1818,15750.0,12500.0
0.18,35500.0,0.4737,0.1765,10500.0,25000.0
0.2,39000.0,0.2632,0.2381,4000.0,35000.0
0.22,40750.0,0.1579,0.5,750.0,40000.0
0.24,47500.0,0.0,0.0,0.0,47500.0
0.26,47500.0,0.0,0.0,0.0,47500.0
0.28,47500.0,0.0,0.0,0.0,47500.0
0.3,47500.0,0.0,0.0,0.0,47500.0
0.32,47500.0,0.0,0.0,0.0,47500.0
0.34,47500.0,0.0,0.0,0.0,47500.0
0.36,47500.0,0.0,0.0,0.0,47500.0
0.38,47500.0,0.0,0.0,0.0,47500.0
0.4,47500.0,0.0,0.0,0.0,47500.0
0.42,47500.0,0.0,0.0,0.0,47500.0
0.44,47500.0,0.0,0.0,0.0,47500.0
0.46,47500.0,0.0,0.0,0.0,47500.0
0.48,47500.0,0.0,0.0,0.0,47500.0
0.5,47500.0,0.0,0.0,0.0,47500.0
0.52,47500.0,0.0,0.0,0.0,47500.0
0.54,47500.0,0.0,0.0,0.0,47500.0
0.56,47500.0,0.0,0.0,0.0,47500.0
0.58,47500.0,0.0,0.0,0.0,47500.0
0.6,47500.0,0.0,0.0,0.0,47500.0
0.62,47500.0,0.0,0.0,0.0,47500.0
0.64,47500.0,0.0,0.0,0.0,47500.0
0.66,47500.0,0.0,0.0,0.0,47500.0
0.68,47500.0,0.0,0.0,0.0,47500.0
0.7,47500.0,0.0,0.0,0.0,47500.0
0.72,47500.0,0.0,0.0,0.0,47500.0
0.74,47500.0,0.0,0.0,0.0,47500.0
0.76,47500.0,0.0,0.0,0.0,47500.0
0.78,47500.0,0.0,0.0,0.0,47500.0
0.8,47500.0,0.0,0.0,0.0,47500.0
0.82,47500.0,0.0,0.0,0.0,47500.0
0.84,47500.0,0.0,0.0,0.0,47500.0
0.86,47500.0,0.0,0.0,0.0,47500.0
0.88,47500.0,0.0,0.0,0.0,47500.0
0.9,47500.0,0.0,0.0,0.0,47500.0
