feature,kept_by_variance_filter,corr_abs,rfe_score,rf_importance,flaml_importance,composite_score
Usage (minutes)_rolling_mean_14,True,0.7603995683477168,1.0,0.21174339786763052,0.0,3.3823529411764706
Usage (minutes)_rolling_std_14,True,0.7687270182909729,1.0,0.1323559597535275,0.0,3.3627450980392157
Usage (minutes)_rolling_mean_7,True,0.7565787485581472,1.0,0.13721422903003405,0.0,3.323529411764706
Usage (minutes)_rolling_std_7,True,0.7583791913894966,1.0,0.07743321634465175,0.0,3.303921568627451
Usage (minutes)_rolling_mean_3,True,0.7116258800231816,1.0,0.06473519957310458,0.0,3.2450980392156863
Usage (minutes)_lag_3,True,0.5450856975401029,1.0,0.014772326408712762,0.0,3.049019607843137
usage_x_opens,True,0.38640018637191886,1.0,0.015777814143724683,0.0,3.0294117647058822
Notifications_rolling_mean_7,True,0.299995368069582,1.0,0.018636251174940038,0.0,2.872549019607843
Usage (minutes)_lag_1,True,0.6132433258587104,0.16666666666666666,0.013009314144192673,0.0,2.8627450980392157
Notifications_rolling_mean_3,True,0.3005691955826373,1.0,0.015318923701877792,0.0,2.852941176470588
engagement_score,True,0.4594609544175158,0.3333333333333333,0.012389238992004104,0.0,2.803921568627451
Notifications_rolling_std_7,True,0.24120870789325757,1.0,0.027326731610710635,0.0,2.6764705882352944
Usage (minutes)_rolling_std_3,True,0.6627629459420359,0.08333333333333333,0.011048069405438126,0.0,2.627450980392157
Notifications,True,0.2700105127923983,1.0,0.01215398087289267,0.0,2.6176470588235294
Usage (minutes)_lag_2,True,0.5892517634466958,0.1,0.009763730542921279,0.0,2.607843137254902
Notifications_lag_1,True,0.2806471951203555,0.5,0.012727186617999776,0.0,2.568627450980392
open_frequency,True,0.08623024221456058,1.0,0.030795223599670345,0.0,2.5392156862745097
Times Opened_rolling_mean_3,True,0.3070220430466154,0.25,0.00953025343126615,0.0,2.4901960784313726
Times Opened_rolling_std_14,True,0.3306036750121088,0.14285714285714285,0.007507147684660489,0.0,2.372549019607843
Usage (minutes)_lag_14,True,0.32145882607143045,0.09090909090909091,0.0076542703255290025,0.0,2.2941176470588234
Times Opened_rolling_mean_14,True,0.33356031368951694,0.07142857142857142,0.007579117321791754,0.0,2.2941176470588234
Times Opened_lag_7,True,0.17926070270876934,0.2,0.012004244314295576,0.0,2.235294117647059
notifications_x_opens,True,0.22332390596839732,0.125,0.011491871751145244,0.0,2.1960784313725488
Notifications_rolling_mean_14,True,0.292061572885205,0.05555555555555555,0.008478413891445004,0.0,2.1176470588235294
Notifications_rolling_std_14,True,0.26691842450935604,0.07692307692307693,0.007754399116708246,0.0,2.0588235294117645
day_of_week,True,0.07989962239607683,0.1111111111111111,0.011701980839045964,0.0,2.0392156862745097
Times Opened_rolling_mean_7,True,0.331436816314202,0.043478260869565216,0.007174358715972238,0.0,2.0392156862745097
Times Opened_lag_1,True,0.2450629049857224,0.05263157894736842,0.008761502523640679,0.0,1.9607843137254903
Times Opened_rolling_std_3,True,0.3131139201479559,0.058823529411764705,0.005984754300599047,0.0,1.9607843137254901
Times Opened_lag_14,True,0.11354519142918913,0.06666666666666667,0.007867628306801279,0.0,1.8627450980392157
Times Opened,True,0.28750525833416907,0.041666666666666664,0.007178919675176053,0.0,1.8627450980392155
Usage (minutes)_lag_7,True,0.5126155962039731,0.034482758620689655,0.005396512559129224,0.0,1.843137254901961
Times Opened_lag_3,True,0.2869610550057047,0.047619047619047616,0.0060515690217208115,0.0,1.784313725490196
Notifications_rolling_std_3,True,0.19199987862039009,0.0625,0.006486168222023442,0.0,1.7058823529411764
Times Opened_rolling_std_7,True,0.32342244699392936,0.03571428571428571,0.005137688970212414,0.0,1.7058823529411764
Notifications_lag_3,True,0.2647765411299901,0.04,0.00613214166382088,0.0,1.6274509803921569
Times Opened_lag_2,True,0.2791527220564026,0.037037037037037035,0.005162610818781354,0.0,1.549019607843137
notifications_per_usage_minute,True,0.06616601923210692,0.05,0.006706260901733766,0.0,1.5294117647058822
Notifications_lag_2,True,0.24416478025341942,0.038461538461538464,0.005714610049201292,0.0,1.5098039215686274
day,True,0.005576134020002253,0.045454545454545456,0.006587305280977119,0.0,1.4117647058823528
Notifications_lag_7,True,0.19844732996579403,0.03333333333333333,0.003342781234648463,0.0,1.2745098039215685
Notifications_lag_14,True,0.10215361019164314,0.03225806451612903,0.0036788355246012046,0.0,1.196078431372549
is_month_start,True,0.10155360428922643,0.029411764705882353,3.267947465170926e-05,0.0,1.0392156862745097
week,True,0.021693732982948764,0.03125,0.0009380753361420603,0.0,1.0196078431372548
is_weekend,True,0.024941861329006745,0.030303030303030304,0.0007631049602461838,0.0,1.0
quarter,False,0.0,0.02857142857142857,0.0,0.0,0.7647058823529411
year,False,0.0,0.027777777777777776,0.0,0.0,0.7450980392156863
is_holiday,False,0.0,0.02702702702702703,0.0,0.0,0.7254901960784313
month,False,0.0,0.02631578947368421,0.0,0.0,0.7058823529411764
Synthetic,False,0.0,0.02564102564102564,0.0,0.0,0.6862745098039216
is_month_end,False,0.0,0.025,0.0,0.0,0.6666666666666666
